date,Sessions,Page_Views,New_Visitors,Hits,Time_onsite(minutes),bounces_offsite,Revenue(Rs/.),Total_Revenues,is_direct,is_mobile,Session_qual,Avg_session_duration(minutes),Bounce_Rate(%age),Conversion_Rate(%age),Channel
2021-01-21,2,4,0,1,3,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2021-01-21,3,4,0,1,3,0,0.0,0.0,0,0,0,1,0.0,0,Direct
2021-01-21,2,3,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Referral
2021-01-21,5,2,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,2,1,1,2,0,0.0,0.0,1,0,0,2,0.0,0,Referral
2021-01-21,1,26,1,1,9,0,14943.0,15443.0,0,0,0,9,0.0,100.0,Paid Search
2021-01-21,1,2,1,1,1,0,0.0,0.0,0,1,0,1,0.0,0,Organic Search
2021-01-21,1,7,1,1,6,0,0.0,0.0,0,0,0,6,0.0,0,Organic Search
2021-01-21,2,16,0,1,17,0,0.0,0.0,1,1,0,9,0.0,0,Organic Search
2021-01-21,1,4,1,1,5,0,0.0,0.0,0,0,0,5,0.0,0,Direct
2021-01-21,1,5,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Direct
2021-01-21,2,3,0,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2021-01-21,1,6,1,1,2,0,0.0,0.0,0,1,0,2,0.0,0,Organic Search
2021-01-21,1,2,1,1,3,0,0.0,0.0,0,1,0,3,0.0,0,Organic Search
2021-01-21,1,31,1,1,17,0,0.0,0.0,0,0,0,17,0.0,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.77,0,Referral
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,1,1,0,2,0.77,0,Referral
2021-01-21,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Paid Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Display
2021-01-21,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.77,0,Direct
2021-01-21,3,1,0,1,2,1,0.0,0.0,1,0,0,1,0.77,0,Organic Search
2021-01-21,5,1,0,1,2,1,0.0,0.0,1,1,0,1,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Paid Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Referral
2021-01-21,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.77,0,Referral
2021-01-21,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,1,1,0,2,0.77,0,Organic Search
2021-01-21,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.77,0,Referral
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Affiliates
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.77,0,Affiliates
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.77,0,Referral
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,1,1,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,2,1,0,1,2,1,0.0,0.0,1,1,0,1,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,4,1,0,1,2,1,0.0,0.0,1,0,0,1,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.77,0,Paid Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,1,1,0,2,0.77,0,Display
2021-01-21,4,1,0,1,2,1,0.0,0.0,1,1,0,1,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.77,0,Paid Search
2021-01-21,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.77,0,Organic Search
2021-01-21,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.77,0,Referral
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,2,1,0,1,2,1,0.0,0.0,0,0,0,1,0.77,0,Affiliates
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Paid Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,10,1,0,1,2,1,0.0,0.0,1,1,0,1,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,1,1,0,2,0.77,0,Paid Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.77,0,Referral
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.77,0,Organic Search
2021-01-21,13,1,0,1,2,1,0.0,0.0,1,0,0,1,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.77,0,Direct
2021-01-21,2,1,0,1,2,1,0.0,0.0,1,1,0,1,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,2,1,0,1,2,1,0.0,0.0,1,1,0,1,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Referral
2021-01-21,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.77,0,Paid Search
2021-01-21,4,1,0,1,2,1,0.0,0.0,1,0,0,1,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Paid Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.77,0,Organic Search
2021-01-21,68,1,0,1,2,1,0.0,0.0,1,0,0,1,0.77,0,Paid Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Affiliates
2021-01-21,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.77,0,Direct
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.77,0,Organic Search
2021-01-21,3,1,0,1,2,1,0.0,0.0,1,0,0,1,0.77,0,Paid Search
2021-01-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.07,0,Organic Search
2021-01-22,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.07,0,Paid Search
2021-01-22,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.07,0,Organic Search
2021-01-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.07,0,Organic Search
2021-01-22,2,1,0,1,2,1,0.0,0.0,0,1,0,1,0.07,0,Direct
2021-01-22,16,1,0,1,2,1,0.0,0.0,1,0,0,1,0.07,0,Organic Search
2021-01-22,1,4,1,1,2,0,0.0,0.0,1,0,0,2,0.0,0,Organic Search
2021-01-22,2,35,0,1,37,0,0.0,0.0,1,0,0,19,0.0,0,Direct
2021-01-22,1,2,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2021-01-22,11,4,0,1,2,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2021-01-22,1,3,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2021-01-22,1,2,1,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2021-01-22,1,4,1,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Referral
2021-01-22,1,4,1,1,2,0,0.0,0.0,0,1,0,2,0.0,0,Organic Search
2021-01-22,1,3,1,1,2,0,0.0,0.0,1,1,0,2,0.0,0,Organic Search
2021-01-22,1,5,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2021-01-22,3,8,0,1,19,0,0.0,0.0,1,1,0,7,0.0,0,Organic Search
2021-01-22,1,1,1,1,1,0,0.0,0.0,1,0,0,1,0.07,0,Organic Search
2021-01-22,1,7,1,1,3,0,0.0,0.0,0,0,0,3,0.0,0,Referral
2021-01-22,1,4,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2021-01-22,1,6,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Referral
2021-01-22,4,2,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2021-01-22,1,5,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2021-01-22,1,8,1,1,3,0,0.0,0.0,0,0,0,3,0.0,0,Referral
2021-01-22,2,3,0,1,2,0,0.0,0.0,1,1,0,1,0.0,0,Affiliates
2021-01-22,9,1,0,1,2,1,0.0,0.0,1,0,0,1,0.07,0,Organic Search
2021-01-22,1,6,1,1,3,0,0.0,0.0,0,0,0,3,0.0,0,Affiliates
2021-01-22,1,43,1,1,23,0,0.0,0.0,0,0,0,23,0.0,0,Organic Search
2021-01-22,3,1,0,1,2,1,0.0,0.0,1,1,0,1,0.07,0,Direct
2021-01-22,1,7,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Direct
2021-01-22,1,9,1,1,7,0,0.0,0.0,0,0,0,7,0.0,0,Organic Search
2021-01-22,1,8,1,1,8,0,0.0,0.0,0,0,0,8,0.0,0,Organic Search
2021-01-22,3,3,0,1,5,0,0.0,0.0,1,1,0,2,0.0,0,Organic Search
2021-01-22,4,4,0,1,2,0,0.0,0.0,0,0,0,1,0.0,0,Affiliates
2021-01-22,1,8,1,1,3,0,0.0,0.0,0,0,0,3,0.0,0,Direct
2021-01-22,1,3,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Affiliates
2021-01-22,4,4,0,1,2,0,0.0,0.0,0,0,0,1,0.0,0,Direct
2021-01-22,1,4,1,1,1,0,0.0,0.0,0,1,0,1,0.0,0,Organic Search
2021-01-22,1,4,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2021-01-22,1,2,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2021-01-22,1,4,1,1,6,0,0.0,0.0,0,0,0,6,0.0,0,Organic Search
2021-01-22,1,3,1,1,7,0,0.0,0.0,1,1,0,7,0.0,0,Organic Search
2021-01-22,1,4,1,1,3,0,0.0,0.0,0,1,0,3,0.0,0,Organic Search
2021-01-22,1,2,1,1,1,0,0.0,0.0,0,1,0,1,0.0,0,Referral
2021-01-22,2,6,0,1,3,0,0.0,0.0,1,0,0,2,0.0,0,Organic Search
2021-01-22,1,8,1,1,5,0,0.0,0.0,0,0,0,5,0.0,0,Organic Search
2021-01-22,1,4,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Direct
2021-01-22,1,13,1,1,7,0,0.0,0.0,0,0,0,7,0.0,0,Organic Search
2021-01-22,1,5,1,1,2,0,0.0,0.0,0,1,0,2,0.0,0,Organic Search
2021-01-22,2,8,0,1,6,0,0.0,0.0,1,0,0,3,0.0,0,Direct
2021-01-22,2,22,0,1,21,0,2499.0,2899.0,1,0,0,11,0.0,50.0,Organic Search
2021-01-22,1,3,1,1,7,0,0.0,0.0,0,1,0,7,0.0,0,Organic Search
2021-01-22,1,3,1,1,3,0,0.0,0.0,0,0,0,3,0.0,0,Direct
2021-01-22,4,17,0,1,32,0,0.0,0.0,1,0,0,8,0.0,0,Direct
2021-01-22,3,3,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2021-01-22,1,4,1,1,1,0,0.0,0.0,0,1,0,1,0.0,0,Organic Search
2021-01-22,1,4,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Direct
2021-01-22,1,10,1,1,3,0,0.0,0.0,0,0,0,3,0.0,0,Organic Search
2021-01-22,1,3,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Referral
2021-01-22,77,4,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Direct
2021-01-22,1,5,1,1,3,0,0.0,0.0,0,0,0,3,0.0,0,Organic Search
2021-01-22,3,5,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Paid Search
2021-01-22,4,4,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2021-01-22,1,4,1,1,3,0,0.0,0.0,0,1,0,3,0.0,0,Direct
2021-01-22,1,2,1,1,2,0,0.0,0.0,0,1,0,2,0.0,0,Referral
2021-01-22,1,3,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Direct
2021-01-22,1,3,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Affiliates
2021-01-22,1,4,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2021-01-22,5,4,0,1,1,0,0.0,0.0,1,1,0,1,0.0,0,Organic Search
2021-01-22,1,4,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2021-01-22,1,5,1,1,14,0,0.0,0.0,0,1,0,14,0.0,0,Organic Search
2021-01-22,1,3,1,1,1,0,0.0,0.0,0,1,0,1,0.0,0,Organic Search
2021-01-22,1,3,1,1,4,0,0.0,0.0,0,0,0,4,0.0,0,Organic Search
2021-01-22,1,2,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2021-01-22,7,2,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2021-01-22,5,3,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Affiliates
2021-01-22,1,3,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2021-01-22,1,7,1,1,5,0,0.0,0.0,0,0,0,5,0.0,0,Paid Search
2021-01-22,1,2,1,1,1,0,0.0,0.0,0,1,0,1,0.0,0,Organic Search
2021-01-22,1,3,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Direct
2021-01-22,1,42,1,1,22,0,0.0,0.0,0,1,0,22,0.0,0,Organic Search
2021-01-22,1,2,1,1,4,0,0.0,0.0,1,1,0,4,0.0,0,Direct
2021-01-22,1,11,1,1,7,0,0.0,0.0,0,1,0,7,0.0,0,Organic Search
2021-01-22,1,2,1,1,1,0,0.0,0.0,0,1,0,1,0.0,0,Direct
2021-01-22,1,4,1,1,2,0,0.0,0.0,1,1,0,2,0.0,0,Organic Search
2021-01-22,1,10,1,1,3,0,0.0,0.0,0,0,0,3,0.0,0,Direct
2021-01-22,1,3,1,1,1,0,0.0,0.0,0,1,0,1,0.0,0,Organic Search
2021-01-22,2,3,0,1,8,0,0.0,0.0,1,0,0,4,0.0,0,Organic Search
2021-01-22,2,2,0,1,2,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2021-01-22,1,3,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2021-01-22,1,2,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2021-01-22,1,4,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2021-01-22,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.07,0,Referral
2021-01-22,1,5,1,1,5,0,0.0,0.0,0,0,0,5,0.0,0,Direct
2021-01-22,1,3,1,1,24,0,0.0,0.0,0,0,0,24,0.0,0,Direct
2021-01-22,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.07,0,Referral
2021-01-22,1,7,1,1,7,0,0.0,0.0,0,1,0,7,0.0,0,Organic Search
2021-01-22,1,10,1,1,4,0,0.0,0.0,0,1,0,4,0.0,0,Direct
2021-01-22,1,16,1,1,8,0,0.0,0.0,0,0,0,8,0.0,0,Organic Search
2021-01-22,1,11,1,1,7,0,0.0,0.0,0,0,0,7,0.0,0,Affiliates
2021-01-22,1,2,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Direct
2021-01-22,3,2,0,1,21,0,0.0,0.0,1,0,0,7,0.0,0,Paid Search
2021-01-22,1,2,1,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2021-01-22,1,3,1,1,3,0,0.0,0.0,0,0,0,3,0.0,0,Referral
2021-01-22,1,5,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2021-01-22,1,20,1,1,11,0,0.0,0.0,0,1,0,11,0.0,0,Direct
2021-01-22,2,2,0,1,2,0,0.0,0.0,1,0,0,1,0.0,0,Direct
2021-01-22,1,3,1,1,2,0,0.0,0.0,0,1,0,2,0.0,0,Organic Search
2021-01-22,1,54,1,1,91,0,0.0,0.0,1,1,0,91,0.0,0,Organic Search
2021-01-22,1,5,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Referral
2021-01-22,2,3,0,1,1,0,0.0,0.0,1,1,0,1,0.0,0,Organic Search
2021-01-22,1,5,1,1,8,0,0.0,0.0,0,1,0,8,0.0,0,Organic Search
2021-01-22,1,11,1,1,3,0,0.0,0.0,0,1,0,3,0.0,0,Direct
2021-01-22,3,24,0,1,8,0,0.0,0.0,1,0,0,3,0.0,0,Direct
2021-01-22,1,10,1,1,8,0,0.0,0.0,0,0,0,8,0.0,0,Direct
2021-01-22,1,3,1,1,1,0,0.0,0.0,0,1,0,1,0.0,0,Referral
2021-01-22,361,3,0,1,10,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2021-01-22,3,3,0,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2021-01-22,1,8,1,1,6,0,0.0,0.0,0,0,0,6,0.0,0,Direct
2021-01-22,2,5,0,1,41,0,0.0,0.0,1,1,0,21,0.0,0,Affiliates
2021-01-22,2,8,0,1,23,0,0.0,0.0,1,0,0,12,0.0,0,Direct
2021-01-22,1,5,1,1,4,0,0.0,0.0,0,0,0,4,0.0,0,Organic Search
2021-01-22,1,7,1,1,34,0,0.0,0.0,1,0,0,34,0.0,0,Direct
2021-01-22,1,13,1,1,5,0,0.0,0.0,0,0,0,5,0.0,0,Organic Search
2021-01-22,57,9,0,1,38,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2021-01-22,1,7,1,1,1,0,0.0,0.0,0,1,0,1,0.0,0,Direct
2021-01-22,1,8,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Affiliates
2021-01-22,1,5,1,1,4,0,0.0,0.0,0,1,0,4,0.0,0,Organic Search
2021-01-22,1,8,1,1,4,0,0.0,0.0,0,0,0,4,0.0,0,Organic Search
2021-01-22,10,6,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2021-01-22,13,5,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2021-01-22,2,3,0,1,1,0,0.0,0.0,1,1,0,1,0.0,0,Organic Search
2021-01-22,2,10,0,1,8,0,0.0,0.0,1,0,0,4,0.0,0,Organic Search
2021-01-22,1,9,1,1,6,0,0.0,0.0,0,0,0,6,0.0,0,Referral
2021-01-22,16,5,0,1,2,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2021-01-22,1,6,1,1,2,0,0.0,0.0,0,1,0,2,0.0,0,Paid Search
2021-01-22,1,5,1,1,3,0,0.0,0.0,1,1,0,3,0.0,0,Organic Search
2021-01-22,2,6,0,1,7,0,0.0,0.0,1,1,0,4,0.0,0,Paid Search
2021-01-22,1,16,1,1,5,0,0.0,0.0,0,0,0,5,0.0,0,Referral
2021-01-22,1,14,1,1,6,0,0.0,0.0,0,1,0,6,0.0,0,Direct
2021-01-22,2,5,0,1,4,0,0.0,0.0,1,0,0,2,0.0,0,Referral
2021-01-22,1,9,1,1,3,0,0.0,0.0,0,1,0,3,0.0,0,Paid Search
2021-01-22,5,3,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2021-01-22,1,6,1,1,8,0,0.0,0.0,0,0,0,8,0.0,0,Organic Search
2021-01-22,2,4,0,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Direct
2021-01-22,2,10,0,1,14,0,0.0,0.0,1,1,0,7,0.0,0,Direct
2021-01-22,1,14,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2021-01-22,1,7,1,1,6,0,0.0,0.0,1,1,0,6,0.0,0,Organic Search
2021-01-22,1,6,1,1,4,0,0.0,0.0,0,1,0,4,0.0,0,Organic Search
2021-01-22,1,5,1,1,3,0,0.0,0.0,0,1,0,3,0.0,0,Paid Search
2021-01-23,1,6,1,1,13,0,0.0,0.0,1,0,0,13,0.0,0,Paid Search
2021-01-23,1,5,1,1,3,0,0.0,0.0,0,1,0,3,0.0,0,Organic Search
2021-01-23,2,4,0,1,2,0,0.0,0.0,1,0,0,1,0.0,0,Direct
2021-01-23,1,5,1,1,3,0,0.0,0.0,0,0,0,3,0.0,0,Referral
2021-01-23,1,7,1,1,4,0,0.0,0.0,0,0,0,4,0.0,0,Organic Search
2021-01-23,3,6,0,1,8,0,0.0,0.0,1,0,0,3,0.0,0,Organic Search
2021-01-23,1,6,1,1,3,0,0.0,0.0,0,0,0,3,0.0,0,Referral
2021-01-23,1,5,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2021-01-23,1,11,1,1,13,0,0.0,0.0,0,0,0,13,0.0,0,Affiliates
2021-01-23,1,8,1,1,6,0,0.0,0.0,0,0,0,6,0.0,0,Organic Search
2021-01-23,8,19,0,1,6,0,0.0,0.0,0,0,0,1,0.0,0,Direct
2021-01-23,1,7,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2021-01-23,16,6,0,1,1,0,0.0,0.0,1,1,0,1,0.0,0,Organic Search
2021-01-23,1,4,1,1,2,0,0.0,0.0,1,0,0,2,0.0,0,Direct
2021-01-23,2,5,0,1,4,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2021-01-23,1,24,1,1,12,0,0.0,0.0,0,0,0,12,0.0,0,Organic Search
2021-01-23,1,6,1,1,27,0,0.0,0.0,1,0,0,27,0.0,0,Direct
2021-01-23,1,2,1,1,1,0,0.0,0.0,0,1,0,1,0.0,0,Organic Search
2021-01-23,3,4,0,1,3,0,0.0,0.0,1,0,0,1,0.0,0,Direct
2021-01-23,1,5,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2021-01-23,2,10,0,1,4,0,0.0,0.0,1,1,0,2,0.0,0,Direct
